KNN,0.8730259001895135,1,uniform,ball_tree
KNN,0.8730259001895135,1,uniform,kd_tree
KNN,0.8755527479469362,1,uniform,brute
KNN,0.8730259001895135,1,distance,ball_tree
KNN,0.8730259001895135,1,distance,kd_tree
KNN,0.8755527479469362,1,distance,brute
KNN,0.9121920404295641,5,uniform,ball_tree
KNN,0.9121920404295641,5,uniform,kd_tree
KNN,0.9121920404295641,5,uniform,brute
KNN,0.9077700568540745,5,distance,ball_tree
KNN,0.9077700568540745,5,distance,kd_tree
KNN,0.9077700568540745,5,distance,brute
KNN,0.9128237523689198,9,uniform,ball_tree
KNN,0.9128237523689198,9,uniform,kd_tree
KNN,0.9128237523689198,9,uniform,brute
KNN,0.9102969046114971,9,distance,ball_tree
KNN,0.9102969046114971,9,distance,kd_tree
KNN,0.9102969046114971,9,distance,brute
KNN,0.914087176247631,13,uniform,ball_tree
KNN,0.914087176247631,13,uniform,kd_tree
KNN,0.914087176247631,13,uniform,brute
KNN,0.9115603284902085,13,distance,ball_tree
KNN,0.9115603284902085,13,distance,kd_tree
KNN,0.9115603284902085,13,distance,brute
KNN,0.915982312065698,17,uniform,ball_tree
KNN,0.915982312065698,17,uniform,kd_tree
KNN,0.915982312065698,17,uniform,brute
KNN,0.9134554643082754,17,distance,ball_tree
KNN,0.9134554643082754,17,distance,kd_tree
KNN,0.9134554643082754,17,distance,brute
RForest,0.9008212255211624,10,gini,30,787003367
RForest,0.9046114971572963,10,gini,30,2125063809
RForest,0.9046114971572963,10,gini,30,1663111709
RForest,0.9052432090966519,10,gini,30,1044245981
RForest,0.9084017687934302,10,gini,30,1013582079
RForest,0.8982943777637398,10,gini,30,1065735427
RForest,0.8957675300063171,10,gini,30,1559765799
RForest,0.9058749210360075,10,gini,30,950845156
RForest,0.9077700568540745,10,gini,30,1948541621
RForest,0.9102969046114971,10,gini,30,2075651334
RForest,0.8963992419456728,10,gini,30,525826202
RForest,0.9058749210360075,10,gini,30,358616076
RForest,0.9027163613392293,10,gini,30,823442913
RForest,0.9001895135818067,10,gini,30,1397264269
RForest,0.9077700568540745,10,gini,30,1246754289
RForest,0.9065066329753633,10,gini,40,1417899841
RForest,0.9071383449147189,10,gini,40,1423381206
RForest,0.903348073278585,10,gini,40,33833511
RForest,0.9102969046114971,10,gini,40,1442159514
RForest,0.9052432090966519,10,gini,40,2024554163
RForest,0.903348073278585,10,gini,40,660299333
RForest,0.9065066329753633,10,gini,40,1654035490
RForest,0.9052432090966519,10,gini,40,1783225301
RForest,0.9001895135818067,10,gini,40,580150385
RForest,0.9077700568540745,10,gini,40,2113068320
RForest,0.8989260897030954,10,gini,40,278387597
RForest,0.9008212255211624,10,gini,40,2108595415
RForest,0.9077700568540745,10,gini,40,754820746
RForest,0.901452937460518,10,gini,40,1335484945
RForest,0.9084017687934302,10,gini,40,613350588
RForest,0.9052432090966519,10,gini,40,1295780083
RForest,0.903348073278585,10,gini,40,1209911862
RForest,0.8989260897030954,10,gini,40,1353683717
RForest,0.9020846493998737,10,gini,40,1519415530
RForest,0.9071383449147189,10,gini,40,735605379
RForest,0.897662665824384,10,gini,50,1217099117
RForest,0.9090334807327859,10,gini,50,731439105
RForest,0.9052432090966519,10,gini,50,2095402664
RForest,0.9001895135818067,10,gini,50,169258682
RForest,0.901452937460518,10,gini,50,116710815
RForest,0.9039797852179406,10,gini,50,1763889883
RForest,0.903348073278585,10,gini,50,812622994
RForest,0.903348073278585,10,gini,50,1630834335
RForest,0.9071383449147189,10,gini,50,2046133666
RForest,0.899557801642451,10,gini,50,239124524
RForest,0.9020846493998737,10,gini,50,994516159
RForest,0.901452937460518,10,gini,50,885410594
RForest,0.9071383449147189,10,gini,50,49338040
RForest,0.8989260897030954,10,gini,50,582234751
RForest,0.9058749210360075,10,gini,50,1053440003
RForest,0.9046114971572963,10,gini,50,170546924
RForest,0.901452937460518,10,gini,50,1646221583
RForest,0.8982943777637398,10,gini,50,535122486
RForest,0.9001895135818067,10,gini,50,2024383867
RForest,0.9096651926721415,10,gini,50,1556298986
RForest,0.9084017687934302,10,gini,60,848386745
RForest,0.9052432090966519,10,gini,60,103381704
RForest,0.9046114971572963,10,gini,60,720081455
RForest,0.9039797852179406,10,gini,60,1758820988
RForest,0.901452937460518,10,gini,60,1401979214
RForest,0.9039797852179406,10,gini,60,1475322978
RForest,0.9084017687934302,10,gini,60,962580959
RForest,0.9046114971572963,10,gini,60,1085084596
RForest,0.897662665824384,10,gini,60,123096006
RForest,0.9008212255211624,10,gini,60,1182124304
RForest,0.9020846493998737,10,gini,60,578153230
RForest,0.901452937460518,10,gini,60,325572059
RForest,0.9058749210360075,10,gini,60,238270807
RForest,0.901452937460518,10,gini,60,365659132
RForest,0.9102969046114971,10,gini,60,263431848
RForest,0.9096651926721415,10,gini,60,7652331
RForest,0.9065066329753633,10,gini,60,352707888
RForest,0.9001895135818067,10,gini,60,1276211414
RForest,0.903348073278585,10,gini,60,616072778
RForest,0.903348073278585,10,gini,60,1301534225
RForest,0.897662665824384,10,gini,70,339402979
RForest,0.9084017687934302,10,gini,70,1467262983
RForest,0.9052432090966519,10,gini,70,730285836
RForest,0.9046114971572963,10,gini,70,1026556874
RForest,0.899557801642451,10,gini,70,1251271436
RForest,0.901452937460518,10,gini,70,840599338
RForest,0.9020846493998737,10,gini,70,1753648828
RForest,0.9046114971572963,10,gini,70,255113219
RForest,0.9008212255211624,10,gini,70,1314276454
RForest,0.9071383449147189,10,gini,70,1729270975
RForest,0.901452937460518,10,gini,70,1289564431
RForest,0.9020846493998737,10,gini,70,1012470670
RForest,0.9046114971572963,10,gini,70,1590410331
RForest,0.9121920404295641,10,gini,70,753593644
RForest,0.9039797852179406,10,gini,70,1743888244
RForest,0.9077700568540745,10,gini,70,2034032781
RForest,0.9046114971572963,10,gini,70,1671503335
RForest,0.9027163613392293,10,gini,70,533247563
RForest,0.903348073278585,10,gini,70,1524206941
RForest,0.9071383449147189,10,gini,70,265451571
RForest,0.8989260897030954,10,gini,80,2128869137
RForest,0.9008212255211624,10,gini,80,1908465324
RForest,0.9058749210360075,10,gini,80,1299052899
RForest,0.9020846493998737,10,gini,80,588755527
RForest,0.901452937460518,10,gini,80,903580389
RForest,0.901452937460518,10,gini,80,1172148009
RForest,0.9027163613392293,10,gini,80,1198513124
RForest,0.9058749210360075,10,gini,80,344998062
RForest,0.9071383449147189,10,gini,80,1688772963
RForest,0.9058749210360075,10,gini,80,908339415
RForest,0.9071383449147189,10,gini,80,1396965127
RForest,0.9065066329753633,10,gini,80,588460453
RForest,0.9027163613392293,10,gini,80,1681427748
RForest,0.9084017687934302,10,gini,80,770705716
RForest,0.9020846493998737,10,gini,80,960674105
RForest,0.9052432090966519,10,gini,80,1273080158
RForest,0.9090334807327859,10,gini,80,1426188427
RForest,0.901452937460518,10,gini,80,1723727180
RForest,0.9096651926721415,10,gini,80,920335263
RForest,0.9058749210360075,10,gini,80,1003181220
RForest,0.903348073278585,10,gini,90,876657910
RForest,0.897662665824384,10,gini,90,1685131685
RForest,0.9052432090966519,10,gini,90,56418852
RForest,0.901452937460518,10,gini,90,669554514
RForest,0.9134554643082754,10,gini,90,2136260999
RForest,0.9046114971572963,10,gini,90,1121549921
RForest,0.9027163613392293,10,gini,90,1136151493
RForest,0.9008212255211624,10,gini,90,43583241
RForest,0.9084017687934302,10,gini,90,1133957558
RForest,0.9058749210360075,10,gini,90,1167268483
RForest,0.9065066329753633,10,gini,90,1453963323
RForest,0.903348073278585,10,gini,90,1364768035
RForest,0.9027163613392293,10,gini,90,480123066
RForest,0.9065066329753633,10,gini,90,545707390
RForest,0.9058749210360075,10,gini,90,1421080701
RForest,0.9020846493998737,10,gini,90,908735276
RForest,0.9065066329753633,10,gini,90,183227483
RForest,0.9020846493998737,10,gini,90,523627860
RForest,0.9052432090966519,10,gini,90,1321846964
RForest,0.8982943777637398,10,gini,90,1131057265
RForest,0.9046114971572963,10,gini,100,1097039405
RForest,0.9077700568540745,10,gini,100,1017037083
RForest,0.9096651926721415,10,gini,100,1293898994
RForest,0.9008212255211624,10,gini,100,1440218420
RForest,0.9027163613392293,10,gini,100,723120952
RForest,0.8963992419456728,10,gini,100,844501486
RForest,0.9008212255211624,10,gini,100,1572090636
RForest,0.9065066329753633,10,gini,100,2069978543
RForest,0.903348073278585,10,gini,100,157201298
RForest,0.9001895135818067,10,gini,100,2081553635
RForest,0.9020846493998737,10,gini,100,2080180429
RForest,0.9077700568540745,10,gini,100,1919187789
RForest,0.9058749210360075,10,gini,100,781593612
RForest,0.901452937460518,10,gini,100,126756677
RForest,0.9027163613392293,10,gini,100,741439195
RForest,0.9008212255211624,10,gini,100,1248995667
RForest,0.897662665824384,10,gini,100,1466949517
RForest,0.8957675300063171,10,gini,100,843229431
RForest,0.9077700568540745,10,gini,100,1655844524
RForest,0.9046114971572963,10,gini,100,1616536159
RForest,0.8970309538850284,10,gini,,229585266
RForest,0.9046114971572963,10,gini,,1938687587
RForest,0.9039797852179406,10,gini,,1300003757
RForest,0.9020846493998737,10,gini,,809084275
RForest,0.9084017687934302,10,gini,,1389176855
RForest,0.9027163613392293,10,gini,,658055137
RForest,0.9052432090966519,10,gini,,1114642570
RForest,0.9027163613392293,10,gini,,143322498
RForest,0.9008212255211624,10,gini,,665918178
RForest,0.9058749210360075,10,gini,,1684828938
RForest,0.9001895135818067,10,gini,,163258432
RForest,0.9065066329753633,10,gini,,1422824912
RForest,0.9008212255211624,10,gini,,1199066292
RForest,0.8989260897030954,10,gini,,97891925
RForest,0.899557801642451,10,gini,,598691593
RForest,0.9027163613392293,10,gini,,435770418
RForest,0.9071383449147189,10,gini,,1532679683
RForest,0.9027163613392293,10,gini,,1184529087
RForest,0.9071383449147189,10,gini,,1486664972
RForest,0.9084017687934302,10,gini,,1615874706
RForest,0.9166140240050537,10,entropy,10,1386304760
RForest,0.9153506001263424,10,entropy,10,681216871
RForest,0.914087176247631,10,entropy,10,215760413
RForest,0.915982312065698,10,entropy,10,1362810651
RForest,0.915982312065698,10,entropy,10,1482969245
RForest,0.9153506001263424,10,entropy,10,1570034080
RForest,0.9172457359444094,10,entropy,10,1297983989
RForest,0.9166140240050537,10,entropy,10,2048681064
RForest,0.9153506001263424,10,entropy,10,973407583
RForest,0.9166140240050537,10,entropy,10,227800437
RForest,0.915982312065698,10,entropy,10,55463629
RForest,0.9166140240050537,10,entropy,10,2067434406
RForest,0.914087176247631,10,entropy,10,1776159707
RForest,0.915982312065698,10,entropy,10,396252515
RForest,0.917877447883765,10,entropy,10,1061786233
RForest,0.9153506001263424,10,entropy,10,607088546
RForest,0.9166140240050537,10,entropy,10,1485683119
RForest,0.9166140240050537,10,entropy,10,1012686831
RForest,0.9147188881869868,10,entropy,10,2119346069
RForest,0.9147188881869868,10,entropy,10,759619311
RForest,0.9134554643082754,10,entropy,20,863134884
RForest,0.9115603284902085,10,entropy,20,407825584
RForest,0.9109286165508528,10,entropy,20,204329176
RForest,0.9109286165508528,10,entropy,20,2095282193
RForest,0.9121920404295641,10,entropy,20,1900145128
RForest,0.914087176247631,10,entropy,20,1299207040
RForest,0.9071383449147189,10,entropy,20,185306207
RForest,0.9115603284902085,10,entropy,20,289121389
RForest,0.9109286165508528,10,entropy,20,1678354174
RForest,0.9065066329753633,10,entropy,20,520452036
RForest,0.9102969046114971,10,entropy,20,2008515257
RForest,0.9077700568540745,10,entropy,20,2123780499
RForest,0.9121920404295641,10,entropy,20,1329260089
RForest,0.9052432090966519,10,entropy,20,1682315395
RForest,0.9128237523689198,10,entropy,20,1755897940
RForest,0.9147188881869868,10,entropy,20,375224689
RForest,0.9121920404295641,10,entropy,20,593336209
RForest,0.9128237523689198,10,entropy,20,1526623002
RForest,0.9077700568540745,10,entropy,20,368514574
RForest,0.9090334807327859,10,entropy,20,1071011991
RForest,0.9058749210360075,10,entropy,30,1580121097
RForest,0.9090334807327859,10,entropy,30,1912314398
RForest,0.9071383449147189,10,entropy,30,1283502359
RForest,0.9071383449147189,10,entropy,30,1975309214
RForest,0.9077700568540745,10,entropy,30,2039862145
RForest,0.9090334807327859,10,entropy,30,1700783302
RForest,0.9071383449147189,10,entropy,30,1208389296
RForest,0.9046114971572963,10,entropy,30,1210028227
RForest,0.9071383449147189,10,entropy,30,2098763117
RForest,0.9090334807327859,10,entropy,30,1852580610
RForest,0.9077700568540745,10,entropy,30,695086674
RForest,0.9071383449147189,10,entropy,30,1210073398
RForest,0.9065066329753633,10,entropy,30,951657630
RForest,0.9090334807327859,10,entropy,30,1251146015
RForest,0.903348073278585,10,entropy,30,203096770
RForest,0.9096651926721415,10,entropy,30,1437493397
RForest,0.9039797852179406,10,entropy,30,1047749921
RForest,0.9039797852179406,10,entropy,30,406437813
RForest,0.9115603284902085,10,entropy,30,2059977120
RForest,0.9096651926721415,10,entropy,30,905442620
RForest,0.9102969046114971,10,entropy,40,36482161
RForest,0.9077700568540745,10,entropy,40,1826225868
RForest,0.9102969046114971,10,entropy,40,2028956308
RForest,0.9115603284902085,10,entropy,40,236330674
RForest,0.9046114971572963,10,entropy,40,1877008035
RForest,0.9071383449147189,10,entropy,40,1226961053
RForest,0.9039797852179406,10,entropy,40,729038640
RForest,0.9077700568540745,10,entropy,40,1926915822
RForest,0.9058749210360075,10,entropy,40,1426868185
RForest,0.9090334807327859,10,entropy,40,1808832626
RForest,0.9102969046114971,10,entropy,40,388430692
RForest,0.9102969046114971,10,entropy,40,411464816
RForest,0.903348073278585,10,entropy,40,1069619
RForest,0.9109286165508528,10,entropy,40,893911765
RForest,0.9071383449147189,10,entropy,40,1411423256
RForest,0.9039797852179406,10,entropy,40,1207390221
RForest,0.9077700568540745,10,entropy,40,460740293
RForest,0.9008212255211624,10,entropy,40,2069972950
RForest,0.9065066329753633,10,entropy,40,530951674
RForest,0.9071383449147189,10,entropy,40,1051488208
RForest,0.9071383449147189,10,entropy,50,1593393781
RForest,0.9090334807327859,10,entropy,50,1123452735
RForest,0.9065066329753633,10,entropy,50,689356782
RForest,0.9090334807327859,10,entropy,50,516578692
RForest,0.903348073278585,10,entropy,50,1820225330
RForest,0.9065066329753633,10,entropy,50,741788357
RForest,0.914087176247631,10,entropy,50,1945053879
RForest,0.9090334807327859,10,entropy,50,2092273316
RForest,0.9065066329753633,10,entropy,50,1007147886
RForest,0.9071383449147189,10,entropy,50,236787493
RForest,0.9109286165508528,10,entropy,50,1929526703
RForest,0.9084017687934302,10,entropy,50,894141234
RForest,0.903348073278585,10,entropy,50,1260098126
RForest,0.9096651926721415,10,entropy,50,485221615
RForest,0.9071383449147189,10,entropy,50,655781195
RForest,0.9115603284902085,10,entropy,50,1792156493
RForest,0.9052432090966519,10,entropy,50,1514869560
RForest,0.9065066329753633,10,entropy,50,1565842085
RForest,0.9090334807327859,10,entropy,50,1013098091
RForest,0.9065066329753633,10,entropy,50,1817337533
RForest,0.9065066329753633,10,entropy,60,64507863
RForest,0.9077700568540745,10,entropy,60,698911343
RForest,0.9102969046114971,10,entropy,60,277671305
RForest,0.8982943777637398,10,entropy,60,1136079550
RForest,0.9065066329753633,10,entropy,60,807608326
RForest,0.9109286165508528,10,entropy,60,1623348898
RForest,0.9052432090966519,10,entropy,60,1020176020
RForest,0.9096651926721415,10,entropy,60,1176292421
RForest,0.9096651926721415,10,entropy,60,2021134663
RForest,0.903348073278585,10,entropy,60,309370723
RForest,0.9096651926721415,10,entropy,60,1286328766
RForest,0.901452937460518,10,entropy,60,1551801420
RForest,0.9096651926721415,10,entropy,60,585670430
RForest,0.9084017687934302,10,entropy,60,1515669972
RForest,0.9096651926721415,10,entropy,60,587519604
RForest,0.9109286165508528,10,entropy,60,2134000139
RForest,0.9046114971572963,10,entropy,60,1639619074
RForest,0.9096651926721415,10,entropy,60,1296907502
RForest,0.9052432090966519,10,entropy,60,1439426541
RForest,0.9077700568540745,10,entropy,60,1170503533
RForest,0.9071383449147189,10,entropy,70,424950140
RForest,0.9039797852179406,10,entropy,70,108594812
RForest,0.9090334807327859,10,entropy,70,1523268358
RForest,0.9065066329753633,10,entropy,70,113253584
RForest,0.9065066329753633,10,entropy,70,1504137227
RForest,0.9096651926721415,10,entropy,70,1556904246
RForest,0.9071383449147189,10,entropy,70,1681051402
RForest,0.9058749210360075,10,entropy,70,594254286
RForest,0.9039797852179406,10,entropy,70,105487851
RForest,0.9084017687934302,10,entropy,70,917997193
RForest,0.9039797852179406,10,entropy,70,264871332
RForest,0.903348073278585,10,entropy,70,345711758
RForest,0.9058749210360075,10,entropy,70,1807867670
RForest,0.9090334807327859,10,entropy,70,719787197
RForest,0.9102969046114971,10,entropy,70,337616418
RForest,0.9077700568540745,10,entropy,70,2054974447
RForest,0.9090334807327859,10,entropy,70,1882587332
RForest,0.903348073278585,10,entropy,70,482268928
RForest,0.9071383449147189,10,entropy,70,1675106949
RForest,0.9052432090966519,10,entropy,70,1161468872
RForest,0.9090334807327859,10,entropy,80,1009686516
RForest,0.9084017687934302,10,entropy,80,1919471874
RForest,0.9071383449147189,10,entropy,80,1539942028
RForest,0.9096651926721415,10,entropy,80,1532451982
RForest,0.9102969046114971,10,entropy,80,241258030
RForest,0.9090334807327859,10,entropy,80,1556822911
RForest,0.9058749210360075,10,entropy,80,1375552903
RForest,0.9090334807327859,10,entropy,80,513518531
RForest,0.9102969046114971,10,entropy,80,777058107
RForest,0.9071383449147189,10,entropy,80,392147870
RForest,0.9096651926721415,10,entropy,80,2056378741
RForest,0.9027163613392293,10,entropy,80,390565946
RForest,0.9115603284902085,10,entropy,80,1323713076
RForest,0.9084017687934302,10,entropy,80,1285060941
RForest,0.9065066329753633,10,entropy,80,289286576
RForest,0.9084017687934302,10,entropy,80,122300070
RForest,0.9046114971572963,10,entropy,80,1690859394
RForest,0.9084017687934302,10,entropy,80,803791025
RForest,0.9109286165508528,10,entropy,80,371041924
RForest,0.9090334807327859,10,entropy,80,1861720719
RForest,0.9090334807327859,10,entropy,90,1053943304
RForest,0.9102969046114971,10,entropy,90,691771408
RForest,0.9090334807327859,10,entropy,90,1407073572
RForest,0.9090334807327859,10,entropy,90,633659716
RForest,0.9077700568540745,10,entropy,90,1370921296
RForest,0.9020846493998737,10,entropy,90,620765098
RForest,0.9102969046114971,10,entropy,90,1893479752
RForest,0.9020846493998737,10,entropy,90,886312674
RForest,0.9102969046114971,10,entropy,90,655692618
RForest,0.9090334807327859,10,entropy,90,1995932525
RForest,0.9084017687934302,10,entropy,90,1380086620
RForest,0.9065066329753633,10,entropy,90,976043936
RForest,0.9090334807327859,10,entropy,90,432546066
RForest,0.9058749210360075,10,entropy,90,796740121
RForest,0.9096651926721415,10,entropy,90,1327259829
RForest,0.9090334807327859,10,entropy,90,684792394
RForest,0.9084017687934302,10,entropy,90,1975148033
RForest,0.9071383449147189,10,entropy,90,1060873008
RForest,0.9039797852179406,10,entropy,90,1272509410
RForest,0.9077700568540745,10,entropy,90,721964981
RForest,0.9084017687934302,10,entropy,100,814393870
RForest,0.9121920404295641,10,entropy,100,2017136615
RForest,0.9090334807327859,10,entropy,100,919906974
RForest,0.9090334807327859,10,entropy,100,1994076050
RForest,0.9109286165508528,10,entropy,100,1321759387
RForest,0.9039797852179406,10,entropy,100,1826406648
RForest,0.9084017687934302,10,entropy,100,1691137499
RForest,0.9090334807327859,10,entropy,100,1643953621
RForest,0.9077700568540745,10,entropy,100,881388830
RForest,0.9084017687934302,10,entropy,100,214526317
RForest,0.901452937460518,10,entropy,100,895355747
RForest,0.9039797852179406,10,entropy,100,1614942564
RForest,0.9121920404295641,10,entropy,100,913624249
RForest,0.9071383449147189,10,entropy,100,1242951929
RForest,0.9046114971572963,10,entropy,100,221616818
RForest,0.9090334807327859,10,entropy,100,498468271
RForest,0.9077700568540745,10,entropy,100,1094255577
RForest,0.9020846493998737,10,entropy,100,1482657596
RForest,0.9096651926721415,10,entropy,100,44291755
RForest,0.9065066329753633,10,entropy,100,1701696489
RForest,0.9090334807327859,10,entropy,,1727802745
RForest,0.9084017687934302,10,entropy,,1990978408
RForest,0.9102969046114971,10,entropy,,642542894
RForest,0.9115603284902085,10,entropy,,1543262438
RForest,0.9102969046114971,10,entropy,,904944
RForest,0.9115603284902085,10,entropy,,1311433717
RForest,0.9109286165508528,10,entropy,,319983327
RForest,0.9058749210360075,10,entropy,,2041161053
RForest,0.9077700568540745,10,entropy,,1858358635
RForest,0.9096651926721415,10,entropy,,607799065
RForest,0.9065066329753633,10,entropy,,983874190
RForest,0.9115603284902085,10,entropy,,1403190298
RForest,0.9077700568540745,10,entropy,,1325990037
RForest,0.9058749210360075,10,entropy,,744073503
RForest,0.9102969046114971,10,entropy,,1851035058
RForest,0.9109286165508528,10,entropy,,505547915
RForest,0.9071383449147189,10,entropy,,784101523
RForest,0.9065066329753633,10,entropy,,626866547
RForest,0.9109286165508528,10,entropy,,575079712
RForest,0.903348073278585,10,entropy,,1784370361
RForest,0.9166140240050537,20,gini,10,1902107968
RForest,0.9172457359444094,20,gini,10,345566197
RForest,0.9166140240050537,20,gini,10,1406702543
RForest,0.9147188881869868,20,gini,10,1580541116
RForest,0.915982312065698,20,gini,10,1024834915
RForest,0.915982312065698,20,gini,10,1240308032
RForest,0.9153506001263424,20,gini,10,617946582
RForest,0.9153506001263424,20,gini,10,429126953
RForest,0.9166140240050537,20,gini,10,1979084594
RForest,0.9172457359444094,20,gini,10,766599433
RForest,0.9172457359444094,20,gini,10,70354906
RForest,0.9172457359444094,20,gini,10,1742117915
RForest,0.9147188881869868,20,gini,10,850609429
RForest,0.9166140240050537,20,gini,10,224038044
RForest,0.9153506001263424,20,gini,10,1872978816
RForest,0.9166140240050537,20,gini,10,1531721367
RForest,0.9166140240050537,20,gini,10,1655079272
RForest,0.915982312065698,20,gini,10,909474486
RForest,0.9166140240050537,20,gini,10,2036258074
RForest,0.915982312065698,20,gini,10,277136981
RForest,0.9134554643082754,20,gini,20,85350707
RForest,0.9147188881869868,20,gini,20,347617795
RForest,0.9153506001263424,20,gini,20,9344374
RForest,0.9172457359444094,20,gini,20,1365602300
RForest,0.9166140240050537,20,gini,20,1182523067
RForest,0.915982312065698,20,gini,20,496662094
RForest,0.915982312065698,20,gini,20,1305999948
RForest,0.9147188881869868,20,gini,20,947444456
RForest,0.9115603284902085,20,gini,20,1191161568
RForest,0.914087176247631,20,gini,20,433539983
RForest,0.9153506001263424,20,gini,20,109750102
RForest,0.9166140240050537,20,gini,20,1585907397
RForest,0.9172457359444094,20,gini,20,169343968
RForest,0.9166140240050537,20,gini,20,1007169291
RForest,0.9115603284902085,20,gini,20,766073661
RForest,0.9172457359444094,20,gini,20,1286547163
RForest,0.9147188881869868,20,gini,20,221400895
RForest,0.9153506001263424,20,gini,20,883100375
RForest,0.9115603284902085,20,gini,20,29706047
RForest,0.917877447883765,20,gini,20,272092654
RForest,0.9121920404295641,20,gini,30,690636363
RForest,0.9128237523689198,20,gini,30,1192284281
RForest,0.914087176247631,20,gini,30,87158461
RForest,0.9128237523689198,20,gini,30,87863274
RForest,0.9109286165508528,20,gini,30,1360753517
RForest,0.9128237523689198,20,gini,30,1160369400
RForest,0.9172457359444094,20,gini,30,72217305
RForest,0.9109286165508528,20,gini,30,1072197513
RForest,0.9128237523689198,20,gini,30,1422245524
RForest,0.915982312065698,20,gini,30,242682562
RForest,0.9166140240050537,20,gini,30,1442210286
RForest,0.9084017687934302,20,gini,30,1120641688
RForest,0.9166140240050537,20,gini,30,1597249408
RForest,0.9102969046114971,20,gini,30,712605503
RForest,0.9128237523689198,20,gini,30,292798167
RForest,0.914087176247631,20,gini,30,1351061295
RForest,0.9102969046114971,20,gini,30,1176757280
RForest,0.914087176247631,20,gini,30,439789356
RForest,0.9109286165508528,20,gini,30,1892973766
RForest,0.9153506001263424,20,gini,30,39223554
RForest,0.9102969046114971,20,gini,40,181485339
RForest,0.9115603284902085,20,gini,40,274880274
RForest,0.9128237523689198,20,gini,40,986575439
RForest,0.9121920404295641,20,gini,40,1900513148
RForest,0.9102969046114971,20,gini,40,1983870903
RForest,0.9121920404295641,20,gini,40,1867630260
RForest,0.9128237523689198,20,gini,40,1343484705
RForest,0.9115603284902085,20,gini,40,243972900
RForest,0.9121920404295641,20,gini,40,1607644572
RForest,0.9102969046114971,20,gini,40,1918046442
RForest,0.9147188881869868,20,gini,40,1105209665
RForest,0.9121920404295641,20,gini,40,433335047
RForest,0.9109286165508528,20,gini,40,502762513
RForest,0.9121920404295641,20,gini,40,628725005
RForest,0.914087176247631,20,gini,40,1998134395
RForest,0.9115603284902085,20,gini,40,1911728716
RForest,0.9153506001263424,20,gini,40,1237556916
RForest,0.9090334807327859,20,gini,40,2097598898
RForest,0.9115603284902085,20,gini,40,1981440122
RForest,0.9153506001263424,20,gini,40,1498409407
RForest,0.9109286165508528,20,gini,50,765009272
RForest,0.9096651926721415,20,gini,50,1361242053
RForest,0.9128237523689198,20,gini,50,1767279542
RForest,0.9128237523689198,20,gini,50,68573219
RForest,0.9109286165508528,20,gini,50,1723684570
RForest,0.9115603284902085,20,gini,50,188786293
RForest,0.9121920404295641,20,gini,50,1801754727
RForest,0.9109286165508528,20,gini,50,1115505553
RForest,0.9090334807327859,20,gini,50,660016469
RForest,0.9147188881869868,20,gini,50,1192564318
RForest,0.9109286165508528,20,gini,50,661269223
RForest,0.9077700568540745,20,gini,50,1416724970
RForest,0.9115603284902085,20,gini,50,639327331
RForest,0.9128237523689198,20,gini,50,46740248
RForest,0.9147188881869868,20,gini,50,1758099099
RForest,0.9121920404295641,20,gini,50,1110647183
RForest,0.9065066329753633,20,gini,50,1696960268
RForest,0.914087176247631,20,gini,50,850965963
RForest,0.9077700568540745,20,gini,50,2016356912
RForest,0.9115603284902085,20,gini,50,1754011848
RForest,0.9096651926721415,20,gini,60,1281492456
RForest,0.9121920404295641,20,gini,60,713404911
RForest,0.9121920404295641,20,gini,60,592657453
RForest,0.9121920404295641,20,gini,60,1590455496
RForest,0.9147188881869868,20,gini,60,1590330852
RForest,0.9090334807327859,20,gini,60,1784392931
RForest,0.9121920404295641,20,gini,60,365346273
RForest,0.9134554643082754,20,gini,60,1371681604
RForest,0.9096651926721415,20,gini,60,1615974663
RForest,0.9096651926721415,20,gini,60,1088618365
RForest,0.9077700568540745,20,gini,60,1068145169
RForest,0.9071383449147189,20,gini,60,1612268607
RForest,0.9134554643082754,20,gini,60,192789849
RForest,0.9134554643082754,20,gini,60,762864519
RForest,0.9102969046114971,20,gini,60,1523827394
RForest,0.9096651926721415,20,gini,60,1682617034
RForest,0.9096651926721415,20,gini,60,2031260169
RForest,0.9102969046114971,20,gini,60,819890819
RForest,0.9134554643082754,20,gini,60,226340963
RForest,0.9102969046114971,20,gini,60,1423441134
RForest,0.9096651926721415,20,gini,70,32909775
RForest,0.9096651926721415,20,gini,70,1046889136
RForest,0.9128237523689198,20,gini,70,919327163
RForest,0.9096651926721415,20,gini,70,1123748132
RForest,0.9115603284902085,20,gini,70,1337868527
RForest,0.9065066329753633,20,gini,70,1654638094
RForest,0.9090334807327859,20,gini,70,660825952
RForest,0.9071383449147189,20,gini,70,1890766970
RForest,0.9121920404295641,20,gini,70,1167829490
RForest,0.9121920404295641,20,gini,70,2019553214
RForest,0.9102969046114971,20,gini,70,470970771
RForest,0.9134554643082754,20,gini,70,1547491559
RForest,0.9115603284902085,20,gini,70,1751676884
RForest,0.9115603284902085,20,gini,70,1213525876
RForest,0.9102969046114971,20,gini,70,351815366
RForest,0.9058749210360075,20,gini,70,318251776
RForest,0.9121920404295641,20,gini,70,1263963496
RForest,0.9115603284902085,20,gini,70,953524106
RForest,0.9134554643082754,20,gini,70,778644605
RForest,0.9121920404295641,20,gini,70,1323154649
RForest,0.9121920404295641,20,gini,80,1726182586
